ID,Label
10803,0.6976000000000002
10804,0.35
10805,0.4384000000000001
10806,0.6339999999999998
10807,0.7275999999999998
10808,0.5723999999999999
10809,0.4832
10810,0.5776
10811,0.34720000000000006
10812,0.4080000000000002
10813,0.1404
10814,0.5448000000000001
10815,0.5559999999999998
10816,0.5640000000000001
10817,0.8120000000000002
10818,0.4864
10819,0.6820000000000002
10820,0.3376000000000001
10821,0.43280000000000013
10822,0.2648000000000001
10823,0.6839999999999999
10824,0.5115999999999999
10825,0.21359999999999996
10826,0.2296
10827,0.3100000000000001
10828,0.5803999999999998
10829,0.32160000000000005
10830,0.17360000000000006
10831,0.5183999999999999
10832,0.09600000000000002
10833,0.5843999999999999
10834,0.5356000000000001
10835,0.3076000000000001
10836,0.3684000000000001
10837,0.8839999999999999
10838,0.49559999999999993
10839,0.2852
10840,0.4760000000000001
10841,0.25160000000000005
10842,0.24160000000000004
10843,0.15599999999999997
10844,0.18359999999999996
10845,0.09960000000000002
10846,0.11239999999999999
10847,0.1759999999999999
10848,0.46840000000000015
10849,0.5252
10850,0.1164
10851,0.4971999999999999
10852,0.5256
10853,0.6395999999999998
10854,0.5491999999999999
10855,0.23000000000000007
10856,0.46240000000000014
10857,0.04720000000000003
10858,0.4052
10859,0.4048000000000001
10860,0.38959999999999995
10861,0.2748
10862,0.46240000000000003
10863,0.6204
10864,0.5767999999999999
10865,0.6187999999999999
10866,0.8204000000000004
10867,0.43200000000000005
10868,0.36920000000000014
10869,0.18359999999999999
10870,0.6759999999999999
10871,0.6103999999999998
10872,0.3376000000000001
10873,0.4192000000000001
10874,0.6567999999999998
10875,0.4016000000000001
10876,0.0992
10877,0.20999999999999994
10878,0.7107999999999999
10879,0.5047999999999999
10880,0.6107999999999999
10881,0.5364000000000001
10882,0.32080000000000003
10883,0.4164000000000001
10884,0.8036
10885,0.4012000000000001
10886,0.7227999999999999
10887,0.17079999999999998
10888,0.19440000000000002
10889,0.4040000000000001
10890,0.5259999999999999
10891,0.1732
10892,0.6164
10893,0.6911999999999999
10894,0.5984
10895,0.5496
10896,0.23959999999999998
10897,0.47039999999999993
10898,0.6607999999999999
10899,0.48480000000000006
10900,0.9183999999999999
10901,0.4264000000000002
10902,0.7255999999999999
10903,0.838
10904,0.19519999999999998
10905,0.3868
10906,0.4424
10907,0.7543999999999998
10908,0.7388000000000001
10909,0.5084000000000001
10910,0.7511999999999999
10911,0.3992000000000001
10912,0.6908
10913,0.25480000000000014
10914,0.696
10915,0.21760000000000002
10916,0.3044
10917,0.5116
10918,0.22799999999999998
10919,0.5943999999999999
10920,0.4563999999999999
10921,0.5092
10922,0.40240000000000004
10923,0.4147999999999999
10924,0.6655999999999999
10925,0.6652000000000001
10926,0.7119999999999999
10927,0.7364
10928,0.7031999999999999
10929,0.6984
10930,0.6656
10931,0.5900000000000001
10932,0.7440000000000001
10933,0.8864000000000003
10934,0.6172
10935,0.236
10936,0.2868
10937,0.8011999999999999
10938,0.8299999999999998
10939,0.28919999999999996
10940,0.5136
10941,0.6168000000000001
10942,0.3964000000000001
10943,0.558
10944,0.7924000000000002
10945,0.8504000000000002
10946,0.6616
10947,0.6656000000000002
10948,0.3628000000000002
10949,0.6268
10950,0.7392000000000002
10951,0.7232000000000001
10952,0.6431999999999998
10953,0.7336000000000001
10954,0.5588
10955,0.6144
10956,0.5184000000000001
10957,0.2676
10958,0.7291999999999998
10959,0.19680000000000003
10960,0.3004
10961,0.8560000000000001
10962,0.7368000000000002
10963,0.4080000000000002
10964,0.6032
10965,0.6715999999999999
10966,0.6059999999999999
10967,0.1708
10968,0.4556000000000001
10969,0.7048000000000001
10970,0.46879999999999994
10971,0.25840000000000013
10972,0.6284000000000001
10973,0.5884
10974,0.7972000000000005
10975,0.7155999999999999
10976,0.49960000000000016
10977,0.7328000000000001
10978,0.4328000000000001
10979,0.6923999999999999
10980,0.2487999999999999
10981,0.6275999999999999
10982,0.6275999999999999
10983,0.2704
10984,0.7000000000000002
10985,0.7399999999999999
10986,0.6115999999999999
10987,0.6407999999999998
10988,0.18880000000000002
10989,0.6452
10990,0.20560000000000003
10991,0.3112000000000001
10992,0.6155999999999999
10993,0.6155999999999999
10994,0.49120000000000014
10995,0.5584
10996,0.13079999999999997
10997,0.6807999999999998
10998,0.8808
10999,0.5076
11000,0.34200000000000025
11001,0.20800000000000002
11002,0.4779999999999999
11003,0.11760000000000001
11004,0.596
11005,0.5120000000000001
11006,0.43560000000000004
11007,0.2632000000000001
11008,0.19440000000000004
11009,0.11000000000000001
11010,0.7596
11011,0.6043999999999999
11012,0.45519999999999994
11013,0.6711999999999999
11014,0.8071999999999998
11015,0.4420000000000001
11016,0.672
11017,0.7028
11018,0.546
11019,0.8308000000000001
11020,0.9344000000000001
11021,0.4008
11022,0.478
11023,0.2592
11024,0.7328000000000001
11025,0.2048
11026,0.6292
11027,0.5968
11028,0.6396
11029,0.7192000000000001
11030,0.7264
11031,0.7359999999999997
11032,0.6712
11033,0.32440000000000013
11034,0.6492000000000001
11035,0.5839999999999999
11036,0.38960000000000006
11037,0.7924000000000003
11038,0.2528
11039,0.4624000000000001
11040,0.5767999999999999
11041,0.42360000000000014
11042,0.7232000000000001
11043,0.2412
11044,0.5568000000000002
11045,0.7591999999999999
11046,0.6723999999999997
11047,0.268
11048,0.6796
11049,0.2952
11050,0.21240000000000003
11051,0.6648000000000001
11052,0.5851999999999999
11053,0.6824000000000001
11054,0.5467999999999998
11055,0.568
11056,0.6355999999999998
11057,0.17359999999999995
11058,0.29560000000000003
11059,0.44600000000000006
11060,0.6044000000000002
11061,0.8508
11062,0.7951999999999999
11063,0.7704000000000002
11064,0.31400000000000006
11065,0.6544000000000001
11066,0.2572
11067,0.19039999999999999
11068,0.6824000000000001
11069,0.6824000000000001
11070,0.4815999999999998
11071,0.9104000000000003
11072,0.5056
11073,0.17840000000000003
11074,0.5776
11075,0.43000000000000016
11076,0.504
11077,0.38640000000000013
11078,0.7876000000000002
11079,0.4967999999999999
11080,0.48960000000000004
11081,0.39280000000000004
11082,0.7688000000000001
11083,0.7888000000000004
11084,0.49640000000000023
11085,0.22999999999999995
11086,0.20719999999999994
11087,0.26799999999999996
11088,0.1352
11089,0.5516000000000001
11090,0.2872
11091,0.6087999999999999
11092,0.6675999999999997
11093,0.2924
11094,0.5843999999999999
11095,0.42040000000000005
11096,0.736
11097,0.7588000000000001
11098,0.7136
11099,0.6452000000000001
11100,0.8928000000000005
11101,0.7851999999999998
11102,0.7952000000000001
11103,0.6399999999999999
11104,0.2796
11105,0.28679999999999994
11106,0.6176
11107,0.22759999999999997
11108,0.7680000000000001
11109,0.44800000000000006
11110,0.7911999999999999
11111,0.7568000000000003
11112,0.7840000000000003
11113,0.7640000000000002
11114,0.14279999999999998
11115,0.7388000000000001
11116,0.2904
11117,0.5891999999999998
11118,0.18920000000000006
11119,0.6611999999999998
11120,0.18680000000000002
11121,0.6808000000000001
11122,0.6176
11123,0.15080000000000002
11124,0.5663999999999999
11125,0.9303999999999998
11126,0.5847999999999999
11127,0.4764
11128,0.17199999999999996
11129,0.5584
11130,0.6111999999999999
11131,0.4431999999999999
11132,0.392
11133,0.7956000000000003
11134,0.6648
11135,0.046400000000000025
11136,0.39240000000000025
11137,0.7844
11138,0.7268000000000001
11139,0.8372000000000003
11140,0.7495999999999999
11141,0.7495999999999999
11142,0.24360000000000004
11143,0.30160000000000003
11144,0.8816000000000002
11145,0.5108
11146,0.11479999999999997
11147,0.5319999999999999
11148,0.6724
11149,0.24240000000000003
11150,0.2548
11151,0.5947999999999998
11152,0.7212000000000001
11153,0.5663999999999999
11154,0.5431999999999998
11155,0.5768
11156,0.5611999999999999
11157,0.5416
11158,0.5096000000000002
11159,0.3220000000000001
11160,0.23639999999999997
11161,0.4907999999999999
11162,0.9356000000000003
11163,0.6304
11164,0.6871999999999998
11165,0.5979999999999998
11166,0.6968
11167,0.53
11168,0.828
11169,0.696
11170,0.7567999999999998
11171,0.5104
11172,0.4827999999999999
11173,0.6179999999999999
11174,0.5928
11175,0.6436000000000002
11176,0.6083999999999998
11177,0.6951999999999999
11178,0.6688000000000001
11179,0.1848
11180,0.5296
11181,0.34600000000000003
11182,0.7047999999999999
11183,0.8260000000000002
11184,0.7267999999999999
11185,0.36519999999999997
11186,0.42279999999999995
11187,0.6839999999999999
11188,0.35840000000000005
11189,0.6067999999999999
11190,0.7583999999999999
11191,0.4164
11192,0.1844
11193,0.34879999999999994
11194,0.5296000000000001
11195,0.8787999999999999
11196,0.9016000000000004
11197,0.4124000000000001
11198,0.7763999999999999
11199,0.4968
11200,0.4576000000000001
11201,0.7316000000000001
11202,0.5920000000000002
11203,0.5391999999999999
11204,0.8452000000000003
11205,0.2784000000000001
11206,0.4192000000000001
11207,0.8064
11208,0.6364
11209,0.045200000000000025
11210,0.5763999999999999
11211,0.4436
11212,0.6759999999999999
11213,0.392
11214,0.3904000000000002
11215,0.6728000000000002
11216,0.7483999999999998
11217,0.704
11218,0.708
11219,0.4188
11220,0.5611999999999999
11221,0.1408
11222,0.5448000000000001
11223,0.4544
11224,0.20559999999999998
11225,0.10600000000000001
11226,0.5392000000000001
11227,0.7155999999999999
11228,0.8536000000000001
11229,0.16319999999999996
11230,0.46840000000000015
11231,0.30319999999999997
11232,0.9012
11233,0.5408000000000001
11234,0.5464
11235,0.7112
11236,0.05680000000000003
11237,0.5728000000000001
11238,0.7152
11239,0.05440000000000003
11240,0.7844
11241,0.7483999999999998
11242,0.8836000000000004
11243,0.7556000000000003
11244,0.4396000000000001
11245,0.2696000000000002
11246,0.7928000000000003
11247,0.7872000000000001
11248,0.7283999999999999
11249,0.8108000000000003
11250,0.3864000000000001
11251,0.47040000000000026
11252,0.22320000000000007
11253,0.8480000000000003
11254,0.4344000000000001
11255,0.6624
11256,0.6731999999999999
11257,0.7712000000000003
11258,0.26160000000000005
11259,0.6040000000000001
11260,0.6003999999999999
11261,0.4416000000000001
11262,0.7123999999999998
11263,0.3836
11264,0.5272000000000001
11265,0.7068000000000002
11266,0.6096
11267,0.08920000000000003
11268,0.6235999999999998
11269,0.19440000000000002
11270,0.6015999999999998
11271,0.6132000000000001
11272,0.6456000000000001
11273,0.6908
11274,0.8172
11275,0.8172
11276,0.5368000000000002
11277,0.6447999999999999
11278,0.5547999999999998
11279,0.5828
11280,0.6124
11281,0.5700000000000002
11282,0.4064
11283,0.5484000000000001
11284,0.07440000000000004
11285,0.5816
11286,0.3884000000000001
11287,0.56
11288,0.4784000000000001
11289,0.314
11290,0.24039999999999995
11291,0.49120000000000014
11292,0.34440000000000004
11293,0.3987999999999999
11294,0.5395999999999999
11295,0.5444
11296,0.6300000000000001
11297,0.7256
11298,0.45520000000000005
11299,0.11959999999999997
11300,0.3452
11301,0.7232000000000001
11302,0.7159999999999997
11303,0.37080000000000013
11304,0.4984
11305,0.4732000000000001
11306,0.19919999999999993
11307,0.07280000000000005
11308,0.16839999999999997
11309,0.7444
11310,0.4099999999999999
11311,0.5912
11312,0.332
11313,0.8355999999999999
11314,0.7288
11315,0.8580000000000001
11316,0.7684000000000001
11317,0.9092
11318,0.6311999999999999
11319,0.34120000000000017
11320,0.12119999999999999
11321,0.6755999999999999
11322,0.5271999999999999
11323,0.2984
11324,0.6152000000000001
11325,0.6587999999999998
11326,0.3696000000000001
11327,0.7728000000000003
11328,0.33399999999999996
11329,0.3284
11330,0.7888000000000001
11331,0.2388000000000001
11332,0.10999999999999996
11333,0.34360000000000007
11334,0.514
11335,0.7048000000000001
11336,0.33680000000000004
11337,0.7467999999999998
11338,0.7467999999999998
11339,0.7416000000000001
11340,0.3632
11341,0.7036000000000001
11342,0.6944
11343,0.41880000000000017
11344,0.6324
11345,0.20159999999999997
11346,0.15439999999999998
11347,0.6368
11348,0.5596
11349,0.814
11350,0.48120000000000024
11351,0.14360000000000003
11352,0.4584000000000001
11353,0.9296000000000003
11354,0.8051999999999999
11355,0.8051999999999999
11356,0.2844
11357,0.1036
11358,0.10640000000000001
11359,0.606
11360,0.5244000000000001
11361,0.3592000000000001
11362,0.36080000000000007
11363,0.4044000000000001
11364,0.5903999999999998
11365,0.5979999999999999
11366,0.5147999999999999
11367,0.4512
11368,0.20919999999999994
11369,0.33120000000000005
11370,0.7884000000000002
11371,0.5355999999999999
11372,0.43360000000000015
11373,0.08880000000000003
11374,0.5072
11375,0.5876
11376,0.7519999999999998
11377,0.6215999999999999
11378,0.1868
11379,0.8131999999999999
11380,0.7223999999999998
11381,0.20600000000000004
11382,0.4036000000000003
11383,0.44840000000000013
11384,0.5136
11385,0.34640000000000015
11386,0.4199999999999999
11387,0.5236000000000002
11388,0.30440000000000006
11389,0.30440000000000006
11390,0.26960000000000006
11391,0.10119999999999997
11392,0.6355999999999999
11393,0.19719999999999996
11394,0.5711999999999998
11395,0.23640000000000005
11396,0.8632000000000001
11397,0.6523999999999998
11398,0.37920000000000015
11399,0.8184000000000001
11400,0.6927999999999997
11401,0.6404
11402,0.7980000000000002
11403,0.8012
11404,0.45000000000000023
11405,0.3088
11406,0.4544
11407,0.35199999999999987
11408,0.32880000000000004
11409,0.6184
11410,0.8172000000000001
11411,0.19399999999999998
11412,0.6847999999999999
11413,0.47960000000000025
11414,0.4104
11415,0.41240000000000004
11416,0.30519999999999997
11417,0.14279999999999998
11418,0.08800000000000002
11419,0.6483999999999998
11420,0.7804000000000001
11421,0.42800000000000016
11422,0.18800000000000006
11423,0.7204
11424,0.2620000000000002
11425,0.3168000000000001
11426,0.7604
11427,0.6824000000000001
11428,0.6988000000000002
11429,0.49040000000000006
11430,0.5020000000000002
11431,0.8743999999999998
11432,0.5015999999999999
11433,0.6947999999999999
11434,0.7844
11435,0.8503999999999999
11436,0.20679999999999998
11437,0.18600000000000003
11438,0.2944000000000001
11439,0.2944000000000001
11440,0.502
11441,0.30440000000000006
11442,0.17279999999999998
11443,0.18239999999999995
11444,0.21240000000000003
11445,0.42280000000000023
11446,0.24479999999999993
11447,0.25999999999999995
11448,0.3268000000000001
11449,0.564
11450,0.16719999999999996
11451,0.10279999999999999
11452,0.5564000000000001
11453,0.6727999999999998
11454,0.19119999999999998
11455,0.6432000000000001
11456,0.3864000000000001
11457,0.5504000000000001
11458,0.17679999999999998
11459,0.25120000000000003
11460,0.6832
11461,0.7247999999999999
11462,0.24280000000000004
11463,0.49079999999999985
11464,0.616
11465,0.8364000000000001
11466,0.5500000000000002
11467,0.5964
11468,0.26119999999999993
11469,0.37720000000000004
11470,0.7036
11471,0.6991999999999997
11472,0.4064000000000001
11473,0.15760000000000002
11474,0.6535999999999997
11475,0.24880000000000002
11476,0.5968000000000001
11477,0.1932
11478,0.5256
11479,0.586
11480,0.20280000000000004
11481,0.5995999999999999
11482,0.1956
11483,0.2532000000000001
11484,0.23359999999999995
11485,0.7824000000000002
11486,0.2416
11487,0.3500000000000001
11488,0.3524000000000001
11489,0.5432000000000001
11490,0.5776
11491,0.6835999999999999
11492,0.32000000000000006
11493,0.2516
11494,0.4336
11495,0.2248
11496,0.15199999999999994
11497,0.42000000000000015
11498,0.6343999999999997
11499,0.6675999999999997
11500,0.6452
11501,0.27160000000000006
11502,0.7483999999999998
11503,0.5768000000000001
11504,0.44800000000000006
11505,0.8195999999999999
11506,0.5988
11507,0.28959999999999997
11508,0.6075999999999999
11509,0.22560000000000002
11510,0.7707999999999998
11511,0.45160000000000006
11512,0.7703999999999998
11513,0.48279999999999995
11514,0.6383999999999999
11515,0.576
11516,0.5675999999999999
11517,0.36160000000000003
11518,0.4196000000000002
11519,0.3036000000000001
11520,0.2096
11521,0.18639999999999993
11522,0.06800000000000002
11523,0.15400000000000003
11524,0.3944
11525,0.342
11526,0.8256000000000003
11527,0.6047999999999999
11528,0.7772
11529,0.7760000000000001
11530,0.6072000000000001
11531,0.7287999999999998
11532,0.6415999999999998
11533,0.7976000000000001
11534,0.45359999999999995
11535,0.338
11536,0.4480000000000001
11537,0.7051999999999999
11538,0.6764
11539,0.32120000000000004
11540,0.3676
11541,0.6435999999999998
11542,0.6600000000000001
11543,0.25520000000000004
11544,0.35
11545,0.0952
11546,0.21199999999999997
11547,0.466
11548,0.7796000000000002
11549,0.07120000000000004
11550,0.47639999999999993
11551,0.7428
11552,0.7572
11553,0.5596
11554,0.5092000000000002
11555,0.43999999999999995
11556,0.36200000000000004
11557,0.3848000000000001
11558,0.3848000000000001
11559,0.6459999999999999
11560,0.5444000000000002
11561,0.5815999999999998
11562,0.6776000000000001
11563,0.8832000000000002
11564,0.5912
11565,0.8464
11566,0.7311999999999999
11567,0.7415999999999999
11568,0.4832000000000001
11569,0.7215999999999998
11570,0.6819999999999997
11571,0.6819999999999997
11572,0.17199999999999996
11573,0.12719999999999998
11574,0.1672
11575,0.10120000000000001
11576,0.4192000000000001
11577,0.5556
11578,0.2872000000000001
11579,0.33320000000000005
11580,0.5660000000000002
11581,0.5660000000000002
11582,0.3176
11583,0.44959999999999994
11584,0.14759999999999998
11585,0.6703999999999998
11586,0.7516000000000002
11587,0.3124
11588,0.6439999999999999
11589,0.4860000000000001
11590,0.24440000000000006
11591,0.6047999999999999
11592,0.5867999999999999
11593,0.4508
11594,0.5155999999999997
11595,0.6536000000000002
11596,0.7099999999999997
11597,0.596
11598,0.7799999999999998
